s_stock_number,s_tag,s_name,s_date,f_open,f_high,f_low,f_close,f_adj_close,n_volume
870747,MSFT,MICRO,2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
870747,MSFT,MICRO,2021-02-01,235.06,242.5,232.43,239.65,239.099,33314200
870747,MSFT,MICRO,2021-02-02,241.3,242.31,238.69,239.51,238.96,25916300
870747,MSFT,MICRO,2021-02-03,239.57,245.09,239.26,243,242.442,27158100
870747,MSFT,MICRO,2021-02-04,242.66,243.24,240.37,242.01,241.454,25296100
870747,MSFT,MICRO,2021-02-05,242.23,243.28,240.42,242.2,241.643,18043900
870747,MSFT,MICRO,2021-02-08,243.15,243.68,240.81,242.47,241.913,22211900
870747,MSFT,MICRO,2021-02-09,241.87,244.76,241.38,243.77,243.21,23565000
870747,MSFT,MICRO,2021-02-10,245,245.92,240.89,242.82,242.262,22186700
870747,MSFT,MICRO,2021-02-11,244.78,245.15,242.15,244.49,243.928,15742200
870747,MSFT,MICRO,2021-02-12,243.93,245.3,242.73,244.99,244.427,16552000
870747,MSFT,MICRO,2021-02-16,245.03,246.13,242.92,243.7,243.14,26728500
870747,MSFT,MICRO,2021-02-17,241.32,244.31,240.94,244.2,244.2,21653500
870747,MSFT,MICRO,2021-02-18,241.8,243.93,240.86,243.79,243.79,16925600
870747,MSFT,MICRO,2021-02-19,243.75,243.86,240.18,240.97,240.97,25262600
870747,MSFT,MICRO,2021-02-22,237.42,237.93,232.4,234.51,234.51,36446900
870747,MSFT,MICRO,2021-02-23,230.33,234.83,228.73,233.27,233.27,30228700
870747,MSFT,MICRO,2021-02-24,230.01,235.2,229,234.55,234.55,26339700
870747,MSFT,MICRO,2021-02-25,232.08,234.59,227.88,228.99,228.99,39542200
870747,MSFT,MICRO,2021-02-26,231.53,235.37,229.54,232.38,232.38,37811200
870747,MSFT,MICRO,2021-03-01,235.9,237.47,233.15,236.94,236.94,25324000
870747,MSFT,MICRO,2021-03-02,237.01,237.3,233.45,233.87,233.87,22785500
870747,MSFT,MICRO,2021-03-03,232.16,233.58,227.26,227.56,227.56,33950400
870747,MSFT,MICRO,2021-03-04,226.74,232.49,224.26,226.73,226.73,44584200
870747,MSFT,MICRO,2021-03-05,229.52,233.27,226.46,231.6,231.6,41842100
870747,MSFT,MICRO,2021-03-08,231.37,233.37,227.13,227.39,227.39,35245900
870747,MSFT,MICRO,2021-03-09,232.88,235.38,231.67,233.78,233.78,33034000
870747,MSFT,MICRO,2021-03-10,237,237,232.04,232.42,232.42,29733000
870747,MSFT,MICRO,2021-03-11,234.96,239.17,234.31,237.13,237.13,29896000
870747,MSFT,MICRO,2021-03-12,234.01,235.82,233.23,235.75,235.75,22647900
